landmark,frame_number,x,y,z
LEFT_HIP,31,0.6805333495140076,0.6367546319961548,0.001552726374939
LEFT_HIP,32,0.6801459193229675,0.6363229751586914,0.0015898771816864
LEFT_HIP,33,0.6800102591514587,0.6344558000564575,0.001660456880927
LEFT_HIP,34,0.6795349717140198,0.6335240602493286,0.0016955123282968
LEFT_HIP,35,0.6795421838760376,0.6271005868911743,0.0017644532490521
LEFT_HIP,36,0.6795347929000854,0.616254448890686,0.0015728049911558
LEFT_HIP,37,0.6795393228530884,0.6092537641525269,0.0015867776237428
LEFT_HIP,38,0.6798142194747925,0.5995670557022095,0.0012447475455701
LEFT_HIP,39,0.6799796223640442,0.5910474061965942,0.0012762158876284
LEFT_HIP,40,0.6802576184272766,0.5862518548965454,0.0017639411380514
LEFT_HIP,41,0.6808561086654663,0.5804641842842102,0.0023877103812992
LEFT_HIP,42,0.6816779971122742,0.5720217823982239,0.0026726992800831
LEFT_HIP,43,0.6824408173561096,0.5648883581161499,0.0025844203773885
LEFT_HIP,44,0.6834115386009216,0.560658872127533,0.0013796479906886
LEFT_HIP,45,0.6843932867050171,0.5537956357002258,0.0009149052202701
LEFT_HIP,46,0.6849105358123779,0.5472325682640076,-3.601722346502356e-05
LEFT_HIP,47,0.6847790479660034,0.54464191198349,-5.6325032346649095e-05
LEFT_HIP,48,0.6847127079963684,0.5433066487312317,0.0003578639298211
LEFT_HIP,49,0.684512197971344,0.5392375588417053,0.0003867590276058
LEFT_HIP,50,0.6839991807937622,0.535715639591217,0.0020016918424516
LEFT_HIP,51,0.683645486831665,0.5355104207992554,0.0020415496546775
LEFT_HIP,52,0.6830564737319946,0.5334117412567139,0.0021476100664585
LEFT_HIP,53,0.6826513409614563,0.5318835377693176,0.0025224948767572
LEFT_HIP,54,0.6825122833251953,0.5312966108322144,0.0042936014942824
LEFT_HIP,55,0.6825699210166931,0.5305961966514587,0.0043175411410629
LEFT_HIP,56,0.6825616955757141,0.5312391519546509,0.0042615206912159
LEFT_HIP,57,0.6825634837150574,0.5308613181114197,0.0057656266726553
LEFT_HIP,58,0.6825940608978271,0.5308700799942017,0.0057050534524023
LEFT_HIP,59,0.682602047920227,0.5302655100822449,0.0056803277693688
LEFT_HIP,60,0.6823714971542358,0.5298202037811279,0.0056668459437787
LEFT_HIP,61,0.6823334097862244,0.5299540162086487,0.0047251242212951
LEFT_HIP,62,0.6824505925178528,0.5301298499107361,0.0047535593621432
LEFT_HIP,63,0.682487428188324,0.5303083062171936,0.0086315255612134
LEFT_HIP,64,0.682604193687439,0.530521035194397,0.0084085799753665
LEFT_HIP,65,0.6832039952278137,0.5306608080863953,0.0045594731345772
LEFT_HIP,66,0.683792233467102,0.5308418273925781,0.0032175902742892
LEFT_HIP,67,0.684214174747467,0.5313012003898621,0.0027583322953432
LEFT_HIP,68,0.6847147345542908,0.5351757407188416,0.0013221665285527
LEFT_HIP,69,0.6861938238143921,0.5392479300498962,-0.0013028900139033
LEFT_HIP,70,0.6867016553878784,0.5429645776748657,-0.0017292449483647
LEFT_HIP,71,0.6869326829910278,0.5483484268188477,-0.0014161064755171
LEFT_HIP,72,0.6868506669998169,0.5554701685905457,-2.3780698029440828e-05
LEFT_HIP,73,0.6865856647491455,0.562721848487854,0.00235365354456
LEFT_HIP,74,0.6864522099494934,0.5681778788566589,0.0030121323652565
LEFT_HIP,75,0.686337411403656,0.5727845430374146,0.0033014656510204
LEFT_HIP,76,0.6862459778785706,0.5761389136314392,0.0034568768460303
LEFT_HIP,77,0.6859616041183472,0.5817429423332214,0.003482510568574
LEFT_HIP,78,0.6858062744140625,0.58761066198349,0.0034216805361211
LEFT_HIP,79,0.6853001713752747,0.5940449237823486,0.0034138681367039
LEFT_HIP,80,0.6849784851074219,0.5987213850021362,0.0033224895596504
LEFT_HIP,81,0.6846576929092407,0.6026192903518677,0.0028539304621517
LEFT_HIP,82,0.6842541098594666,0.6066794395446777,0.0026201878208667
LEFT_HIP,83,0.6833543181419373,0.6114495396614075,0.002654569922015
LEFT_HIP,84,0.6826015710830688,0.6160934567451477,0.0026572081260383
LEFT_HIP,85,0.6816263794898987,0.6212645173072815,0.0035481923259794
LEFT_HIP,86,0.6804895401000977,0.6259016990661621,0.0035718188155442
LEFT_HIP,87,0.6801415085792542,0.6277326941490173,0.0032918406650424
LEFT_HIP,88,0.6792268753051758,0.630313515663147,0.0029428801499307
LEFT_HIP,89,0.6788838505744934,0.6315130591392517,0.0023400778882205
LEFT_HIP,90,0.6788700222969055,0.6300735473632812,0.0021692821756005
LEFT_HIP,91,0.6788395047187805,0.6287023425102234,0.0020117827225476
LEFT_HIP,92,0.6785756349563599,0.6272262930870056,0.0019601406529545
LEFT_HIP,93,0.6784694790840149,0.6249464154243469,0.0020767531823366
LEFT_HIP,94,0.6784440875053406,0.6187760829925537,0.0020850864239037
LEFT_HIP,95,0.6784666180610657,0.6097022891044617,0.0018592902924865
LEFT_HIP,96,0.6784597039222717,0.5992296934127808,0.0016088187694549
LEFT_HIP,97,0.6784780621528625,0.5911738276481628,0.0014397243503481
LEFT_HIP,98,0.6785028576850891,0.5837742686271667,0.0018471350194886
LEFT_HIP,99,0.6789140105247498,0.5767497420310974,0.0028804044704884
LEFT_HIP,100,0.6799151301383972,0.5710749626159668,0.0045551699586212
LEFT_HIP,101,0.6806992292404175,0.5653150677680969,0.0033811321482062
LEFT_HIP,102,0.6816771626472473,0.5584183931350708,0.0028873374685645
LEFT_HIP,103,0.6827001571655273,0.5508037209510803,0.0020970341283828
LEFT_HIP,104,0.6835006475448608,0.5457156300544739,0.0019655467476695
LEFT_HIP,105,0.6834620237350464,0.5423348546028137,0.0020005775149911
LEFT_HIP,106,0.6834275722503662,0.5386613011360168,0.0021505826152861
LEFT_HIP,107,0.6833413243293762,0.5358951687812805,0.0031088911928236
LEFT_HIP,108,0.6832701563835144,0.5349336862564087,0.0037897538859397
LEFT_HIP,109,0.683212399482727,0.5320980548858643,0.0034451794344931
LEFT_HIP,110,0.6830419898033142,0.530653715133667,0.0046618930064141
LEFT_HIP,111,0.6826642155647278,0.5307067632675171,0.0044498080387711
LEFT_HIP,112,0.6826624274253845,0.5317719578742981,0.0051730698905885
LEFT_HIP,113,0.6829448342323303,0.5323748588562012,0.0054069957695901
LEFT_HIP,114,0.6830075979232788,0.5324664115905762,0.007429136428982
LEFT_HIP,115,0.6831420063972473,0.5321425795555115,0.0072178780101239
LEFT_HIP,116,0.6835278868675232,0.5324179530143738,0.0080126477405428
LEFT_HIP,117,0.6835408806800842,0.532535970211029,0.0078394105657935
LEFT_HIP,118,0.6836307048797607,0.5327894687652588,0.0073556816205382
LEFT_HIP,119,0.6840594410896301,0.532947301864624,0.0053728744387626
LEFT_HIP,120,0.6842432618141174,0.5331250429153442,0.006720018107444
LEFT_HIP,121,0.6842716336250305,0.5332544445991516,0.0054886573925614
LEFT_HIP,122,0.6842767596244812,0.5333558320999146,0.0037540651392191
LEFT_HIP,123,0.684839129447937,0.5333570837974548,0.002224076539278
LEFT_HIP,124,0.6850627660751343,0.5334394574165344,0.0023527697194367
LEFT_HIP,125,0.68539959192276,0.5338402390480042,0.0014438020298257
LEFT_HIP,126,0.6866874098777771,0.5363880395889282,0.0011543909786269
LEFT_HIP,127,0.6873170137405396,0.5409529805183411,0.0004200077673885
LEFT_HIP,128,0.6872681379318237,0.5456898808479309,-0.000172508021933
LEFT_HIP,129,0.6866369843482971,0.5553941130638123,-3.174453377141617e-05
LEFT_HIP,130,0.6863513588905334,0.5598403215408325,0.0014054451603442
LEFT_HIP,131,0.686264157295227,0.5661745667457581,0.002331320894882
LEFT_HIP,132,0.686199426651001,0.5726997256278992,0.0026686664205044
LEFT_HIP,133,0.6860326528549194,0.5784012675285339,0.0036303161177784
LEFT_HIP,134,0.6857868432998657,0.5847526788711548,0.0037434191908687
LEFT_HIP,135,0.6853813529014587,0.5895931720733643,0.0035099857486784
LEFT_HIP,136,0.6852856278419495,0.5960909128189087,0.0033764236140996
LEFT_HIP,137,0.6850589513778687,0.5991656184196472,0.0031448977533727
LEFT_HIP,138,0.6849532723426819,0.6027183532714844,0.0027167245279997
LEFT_HIP,139,0.6845990419387817,0.6085188984870911,0.002714752452448
LEFT_HIP,140,0.683704137802124,0.6142256855964661,0.0038131806068122
LEFT_HIP,141,0.6829392910003662,0.6168421506881714,0.0039936881512403
LEFT_HIP,142,0.6820946931838989,0.6210283637046814,0.0042341933585703
LEFT_HIP,143,0.681554913520813,0.6236593723297119,0.004220962524414
LEFT_HIP,144,0.6806727051734924,0.6284485459327698,0.0042154374532401
LEFT_HIP,145,0.67989581823349,0.6293847560882568,0.0040587158873677
LEFT_HIP,146,0.6797050833702087,0.6306172609329224,0.003066990757361
LEFT_HIP,147,0.6796116232872009,0.6306576132774353,0.0026982475537806
LEFT_HIP,148,0.6795321106910706,0.6301174759864807,0.0026799829211086
LEFT_HIP,149,0.6795008778572083,0.6282253265380859,0.0025046365335583
LEFT_HIP,150,0.6795249581336975,0.6270365118980408,0.002535683568567
LEFT_HIP,151,0.6794025897979736,0.6214795708656311,0.0028066260274499
LEFT_HIP,152,0.6793801188468933,0.6137043833732605,0.0033671525306999
LEFT_HIP,153,0.6793960928916931,0.6065624356269836,0.0033648593816906
LEFT_HIP,154,0.6796280741691589,0.6004186868667603,0.0030877823010087
LEFT_HIP,155,0.6800820231437683,0.5917419195175171,0.0028467141091823
LEFT_HIP,156,0.6808450818061829,0.586215078830719,0.0028511742129921
LEFT_HIP,157,0.6808798313140869,0.5792936682701111,0.0033776671625673
LEFT_HIP,158,0.6810904741287231,0.5730324983596802,0.0050267511978745
LEFT_HIP,159,0.681327760219574,0.5635185241699219,0.0049616168253123
LEFT_HIP,160,0.6817225217819214,0.557773768901825,0.0045752832666039
LEFT_HIP,161,0.6829943060874939,0.5516060590744019,0.004644185770303
LEFT_HIP,162,0.6835976243019104,0.5480647087097168,0.0043759392574429
LEFT_HIP,163,0.6841115355491638,0.5440707802772522,0.0038098869845271
LEFT_HIP,164,0.6840904951095581,0.5390151739120483,0.0033787789288908
LEFT_HIP,165,0.6843875050544739,0.5356696248054504,0.001699136570096
LEFT_HIP,166,0.6843500733375549,0.532755970954895,0.0009579277830198
LEFT_HIP,167,0.6843199133872986,0.5304836630821228,0.0010078821796923
LEFT_HIP,168,0.6842905282974243,0.5282984972000122,0.0049261567182838
LEFT_HIP,169,0.684198260307312,0.5274664759635925,0.004413575399667
LEFT_HIP,170,0.684169590473175,0.5283749103546143,0.0068300724960863
LEFT_HIP,171,0.6841592788696289,0.528174638748169,0.0056658843532204
LEFT_HIP,172,0.6841074228286743,0.5285987854003906,0.0054942280985414
LEFT_HIP,173,0.68407142162323,0.5294176936149597,0.0045313616283237
LEFT_HIP,174,0.6840539574623108,0.5296869874000549,0.0044953906908631
LEFT_HIP,175,0.6839818954467773,0.5302199721336365,0.004853444173932
LEFT_HIP,176,0.6839704513549805,0.5305548906326294,0.0085279699414968
LEFT_HIP,177,0.6836597323417664,0.5307232141494751,0.0083640459924936
LEFT_HIP,178,0.6835620999336243,0.5308637022972107,0.00796196796
LEFT_HIP,179,0.6835950613021851,0.5309056639671326,0.0065692458301782
LEFT_HIP,180,0.6837859749794006,0.5309649705886841,0.0048936922103166
LEFT_HIP,181,0.684010922908783,0.5334625840187073,0.0038540484383702
LEFT_HIP,182,0.684982419013977,0.5368175506591797,0.0021282399538904
LEFT_HIP,183,0.6866320371627808,0.5405037999153137,-0.0006558542954735
LEFT_HIP,184,0.6866793036460876,0.545850396156311,-0.0018592298729345
LEFT_HIP,185,0.6865983605384827,0.5527967214584351,-0.00015878258273
LEFT_HIP,186,0.686558723449707,0.5610814690589905,0.0009474934195168
LEFT_HIP,187,0.6865085959434509,0.5654773116111755,0.0022697229869663
LEFT_HIP,188,0.68647301197052,0.5694370269775391,0.0039912941865623
LEFT_HIP,189,0.686360776424408,0.5732993483543396,0.0039864871650934
LEFT_HIP,190,0.6860772967338562,0.5800511240959167,0.0041833790019154
LEFT_HIP,191,0.6857315897941589,0.5855066776275635,0.0042734099552035
LEFT_HIP,192,0.6850215196609497,0.5896828770637512,0.0048526478931307
LEFT_HIP,193,0.6845604777336121,0.5962482690811157,0.0046520754694938
LEFT_HIP,194,0.6841006875038147,0.5993350148200989,0.0046333968639373
LEFT_HIP,195,0.6837512850761414,0.6050049066543579,0.0057400395162403
LEFT_HIP,196,0.6836961507797241,0.6088800430297852,0.0049833049997687
LEFT_HIP,197,0.6831668019294739,0.6122367978096008,0.0049631763249635
LEFT_HIP,198,0.6828852295875549,0.6168445348739624,0.0048010251484811
LEFT_HIP,199,0.682345449924469,0.6224477887153625,0.0042540011927485
LEFT_HIP,200,0.6819398999214172,0.6262831687927246,0.0042209359817206
LEFT_HIP,201,0.6818049550056458,0.6268227696418762,0.003920576069504
LEFT_HIP,202,0.6815370321273804,0.6294892430305481,0.0033007662277668
LEFT_HIP,203,0.6813860535621643,0.6309568881988525,0.002572790486738
LEFT_HIP,204,0.6813927292823792,0.6303624510765076,0.0019357834244146
LEFT_HIP,205,0.681401789188385,0.6289645433425903,0.0019268172327429
LEFT_HIP,206,0.6814244389533997,0.6278244853019714,0.0015783639391884
LEFT_HIP,207,0.6814492344856262,0.6224632263183594,0.0016098887426778
LEFT_HIP,208,0.6815974712371826,0.6118109226226807,0.0011198107386007
LEFT_HIP,209,0.6817130446434021,0.6036711931228638,0.0010204527061432
LEFT_HIP,210,0.6817935705184937,0.5957441926002502,0.0010064175585284
LEFT_HIP,211,0.6818432211875916,0.5885583758354187,0.0010278436820954
LEFT_HIP,212,0.681887686252594,0.5834465622901917,0.002117782831192
LEFT_HIP,213,0.6823052167892456,0.5789037346839905,0.0043015731498599
LEFT_HIP,214,0.6825726628303528,0.5732153654098511,0.0032020949292927
LEFT_HIP,215,0.6826580762863159,0.567859411239624,0.0027852093335241
LEFT_HIP,216,0.6827648878097534,0.5602994561195374,0.0028508636169135
LEFT_HIP,217,0.6829488277435303,0.5559130907058716,0.0022059045732021
LEFT_HIP,218,0.6829769611358643,0.5521572232246399,0.0018520551966503
LEFT_HIP,219,0.6828005909919739,0.549741804599762,0.0018523946637287
LEFT_HIP,220,0.6822080612182617,0.5436962842941284,0.0024122698232531
LEFT_HIP,221,0.68169105052948,0.5382782816886902,0.0033247417304664
LEFT_HIP,222,0.681679904460907,0.5355237126350403,0.0022449346724897
LEFT_HIP,223,0.6813367605209351,0.5342996716499329,0.0026392268482595
LEFT_HIP,224,0.6812602877616882,0.5324627161026001,0.0028720952104777
LEFT_HIP,225,0.6812611818313599,0.5307632684707642,0.0028253917116671
LEFT_HIP,226,0.6812771558761597,0.5288881063461304,0.0041495715267956
LEFT_HIP,227,0.6813684701919556,0.5284560918807983,0.0057581081055104
LEFT_HIP,228,0.6817523241043091,0.529345691204071,0.0057367761619389
LEFT_HIP,229,0.6820365786552429,0.5292185544967651,0.005516754463315
LEFT_HIP,230,0.6820310950279236,0.529800295829773,0.0022442222107201
LEFT_HIP,231,0.6820152997970581,0.5304389595985413,0.0013723344309255
LEFT_HIP,232,0.6819655895233154,0.5309062004089355,0.0035538126248866
LEFT_HIP,233,0.6819955706596375,0.5312418341636658,0.0033084058668464
LEFT_HIP,234,0.6821038722991943,0.5314275622367859,0.0026608656626194
LEFT_HIP,235,0.6823079586029053,0.531584620475769,0.0025489071849733
LEFT_HIP,236,0.6826096773147583,0.5317037105560303,0.0038913106545805
LEFT_HIP,237,0.6830521821975708,0.5318358540534973,0.0028832873795181
LEFT_HIP,238,0.6837362051010132,0.5341373682022095,0.0011855236953124
LEFT_HIP,239,0.6843772530555725,0.5390451550483704,0.0009023919119499
LEFT_HIP,240,0.6844590306282043,0.5446353554725647,0.0007018201868049
LEFT_HIP,241,0.684227705001831,0.5483937859535217,0.0007126445998437
LEFT_HIP,242,0.6841176748275757,0.5563355684280396,0.0016161210369318
LEFT_HIP,243,0.6839467287063599,0.560854971408844,0.0030248234979808
LEFT_HIP,244,0.6839575171470642,0.564324676990509,0.0031392844393849
LEFT_HIP,245,0.6840046048164368,0.5708186626434326,0.003395975800231
LEFT_HIP,246,0.6840251088142395,0.5762410759925842,0.0033875352237373
LEFT_HIP,247,0.6841310262680054,0.5835984349250793,0.0033000283874571
LEFT_HIP,248,0.684144914150238,0.5914067625999451,0.0036233155988156
LEFT_HIP,249,0.6840564608573914,0.5952566266059875,0.0062211528420448
LEFT_HIP,250,0.6840685606002808,0.5996967554092407,0.006123206578195
LEFT_HIP,251,0.6840571165084839,0.6053532958030701,0.0060663106851279
LEFT_HIP,252,0.6840497851371765,0.608643114566803,0.0054416325874626
LEFT_HIP,253,0.6838495135307312,0.6155766844749451,0.0055878362618386
LEFT_HIP,254,0.6835504174232483,0.6180398464202881,0.0056910347193479
LEFT_HIP,255,0.6835349202156067,0.6226212382316589,0.0056573380716145
LEFT_HIP,256,0.6834054589271545,0.6267596483230591,0.0047856480814516
LEFT_HIP,257,0.6831445097923279,0.629081130027771,0.0051802080124616
LEFT_HIP,258,0.6826732754707336,0.632172703742981,0.0051760398782789
LEFT_HIP,259,0.6823956370353699,0.6330322623252869,0.005319558084011
LEFT_HIP,260,0.6823456883430481,0.6337742805480957,0.0044632172212004
LEFT_HIP,261,0.6823403239250183,0.6330366134643555,0.0039502098225057
LEFT_HIP,262,0.6823294758796692,0.6315094828605652,0.0033302672673016
LEFT_HIP,263,0.68229079246521,0.6307008266448975,0.0028974809683859
LEFT_HIP,264,0.6821712255477905,0.6239359378814697,0.0025507451500743
LEFT_HIP,265,0.6822022199630737,0.6135238409042358,0.0016690428601577
LEFT_HIP,266,0.6822512745857239,0.6042667627334595,0.0012396614765748
LEFT_HIP,267,0.6823004484176636,0.5924181342124939,0.0011749168625101
LEFT_HIP,268,0.6823133230209351,0.5863808989524841,0.0012129929382354
LEFT_HIP,269,0.6824538111686707,0.5809816122055054,0.0023754993453621
LEFT_HIP,270,0.683102548122406,0.5717539191246033,0.0042052590288221
LEFT_HIP,271,0.6836757659912109,0.5638597011566162,0.0041665197350084
LEFT_HIP,272,0.6846534013748169,0.5592398643493652,0.0036587517242878
LEFT_HIP,273,0.6855258345603943,0.5538156628608704,0.0035173145588487
LEFT_HIP,274,0.6865193247795105,0.5490146279335022,0.0033345341216772
LEFT_HIP,275,0.6863882541656494,0.5448521375656128,0.0031108462717384
LEFT_HIP,276,0.6863125562667847,0.5412318706512451,0.0030963805038481
LEFT_HIP,277,0.6862596273422241,0.5391371250152588,0.003896738635376
LEFT_HIP,278,0.6857693195343018,0.5351332426071167,0.0038727347273379
LEFT_HIP,279,0.6849819421768188,0.5337553024291992,0.0038788183592259
LEFT_HIP,280,0.6840314865112305,0.5328547358512878,0.0043775606900453
LEFT_HIP,281,0.6832719445228577,0.5315684676170349,0.0054335463792085
LEFT_HIP,282,0.6829879283905029,0.5309167504310608,0.0046543488278985
LEFT_HIP,283,0.6828369498252869,0.5302294492721558,0.0063187452033162
LEFT_HIP,284,0.6828989386558533,0.5302492380142212,0.0047820461913943
LEFT_HIP,285,0.6829102635383606,0.5308250188827515,0.0059443828649818
LEFT_HIP,286,0.6829252243041992,0.5303138494491577,0.0076892171055078
LEFT_HIP,287,0.6829716563224792,0.5299753546714783,0.0089602237567305
LEFT_HIP,288,0.6829773783683777,0.5300419330596924,0.0102280266582965
LEFT_HIP,289,0.6831276416778564,0.530339777469635,0.0111369360238313
LEFT_HIP,290,0.6834598779678345,0.5305385589599609,0.0108665255829691
LEFT_HIP,291,0.6840636134147644,0.5306798815727234,0.0082912035286426
LEFT_HIP,292,0.6842488646507263,0.5307135581970215,0.0042729368433356
LEFT_HIP,293,0.6843928098678589,0.531554639339447,0.0031777508556842
LEFT_HIP,294,0.6844424605369568,0.5316145420074463,0.0014274989953264
LEFT_HIP,295,0.6845991611480713,0.5321257710456848,-0.00069586065365
LEFT_HIP,296,0.6851083040237427,0.5331553220748901,-0.0021179774776101
LEFT_HIP,297,0.6851281523704529,0.5409287810325623,-0.0014666288625448
LEFT_HIP,298,0.6848872303962708,0.5450736880302429,-0.000934999785386
LEFT_HIP,299,0.6844647526741028,0.5514811277389526,-0.00071037519956
LEFT_HIP,300,0.6841737627983093,0.5592895150184631,0.0005913418135605
LEFT_HIP,301,0.6837958097457886,0.5652700066566467,0.0017434018664062
LEFT_HIP,302,0.6832693815231323,0.5711318850517273,0.0026670086663216
LEFT_HIP,303,0.6831386685371399,0.5754579901695251,0.0034617786295711
LEFT_HIP,304,0.683080792427063,0.5801848769187927,0.0034510663244873
LEFT_HIP,305,0.6830788254737854,0.5888517498970032,0.0032247933559119
LEFT_HIP,306,0.682587742805481,0.5928888320922852,0.0033605094067752
LEFT_HIP,307,0.68198561668396,0.5981907248497009,0.0035046306438744
LEFT_HIP,308,0.6819912791252136,0.6017023921012878,0.003070477861911
LEFT_HIP,309,0.6819762587547302,0.6067471504211426,0.0025800629518926
LEFT_HIP,310,0.6818450689315796,0.6113542914390564,0.0024345230776816
LEFT_HIP,311,0.6817971467971802,0.6152411699295044,0.001527059241198
LEFT_HIP,312,0.6815779805183411,0.6213505864143372,0.0015363617567345
LEFT_HIP,313,0.6809621453285217,0.6261714696884155,0.0014204477192834
LEFT_HIP,314,0.6805101037025452,0.629295289516449,0.0014351509744301
LEFT_HIP,315,0.6803125739097595,0.631839394569397,0.0014447341673076
LEFT_HIP,316,0.6798659563064575,0.6343123912811279,0.0014569236664101
LEFT_HIP,317,0.6797576546669006,0.6335877776145935,0.0016114300815388
LEFT_HIP,318,0.6796523332595825,0.6341584920883179,0.0016130947042256
LEFT_HIP,319,0.6796689629554749,0.6324617266654968,0.0015452465740963
LEFT_HIP,320,0.6796743869781494,0.6308763027191162,0.0016615659696981
LEFT_HIP,321,0.6796465516090393,0.6272328495979309,0.0014216144336387
LEFT_HIP,322,0.6796918511390686,0.6187089085578918,0.0010384664637967
LEFT_HIP,323,0.6796995997428894,0.6075757145881653,0.0010273124789819
LEFT_HIP,324,0.679706335067749,0.5985026359558105,0.0009853834053501
LEFT_HIP,325,0.679871141910553,0.5907273292541504,0.0006891958182677
LEFT_HIP,326,0.6805290579795837,0.5830974578857422,0.0009300058009102
LEFT_HIP,327,0.6811066269874573,0.5754105448722839,0.0020584925077855
LEFT_HIP,328,0.6810991764068604,0.5686109066009521,0.0038917772471904
LEFT_HIP,329,0.6810981035232544,0.5626093149185181,0.0039804792031645
LEFT_HIP,330,0.6811593174934387,0.5552788376808167,0.0031048501841723
LEFT_HIP,331,0.6827203631401062,0.5510636568069458,0.0012274641776457
LEFT_HIP,332,0.6830756068229675,0.5440416932106018,0.000646625063382
LEFT_HIP,333,0.6833178997039795,0.542696475982666,0.0005565889878198
LEFT_HIP,334,0.6832715272903442,0.5389314889907837,0.0005341887008398
LEFT_HIP,335,0.6832473874092102,0.5380464792251587,0.000634191557765
LEFT_HIP,336,0.6832167506217957,0.5356096625328064,0.0006720686214976
LEFT_HIP,337,0.682936429977417,0.533102810382843,0.0006829645717516
LEFT_HIP,338,0.6824778318405151,0.531965970993042,0.0012169125257059
LEFT_HIP,339,0.6821464896202087,0.5309262871742249,0.0018860717536881
LEFT_HIP,340,0.6818209290504456,0.5300231575965881,0.0019963898230344
LEFT_HIP,341,0.6815480589866638,0.5291883945465088,0.0041397656314074
LEFT_HIP,342,0.6815567016601562,0.5299113392829895,0.0059858532622456
LEFT_HIP,343,0.6815738081932068,0.5305001139640808,0.0060321525670588
LEFT_HIP,344,0.6815900206565857,0.5310274362564087,0.0059211361221969
LEFT_HIP,345,0.6816654205322266,0.5312216281890869,0.0048074359074234
LEFT_HIP,346,0.6818916201591492,0.5314170122146606,0.004779721610248
LEFT_HIP,347,0.6822721362113953,0.5312551259994507,0.0047372421249747
LEFT_HIP,348,0.682552695274353,0.5308390259742737,0.0045616989955306
LEFT_HIP,349,0.6831196546554565,0.5300819873809814,0.00455062976107
LEFT_HIP,350,0.683630108833313,0.5300008654594421,0.0028106993995606
LEFT_HIP,351,0.6842737197875977,0.5301046371459961,0.0023597725667059
LEFT_HIP,352,0.6848798990249634,0.5301377177238464,0.0012957205763086
LEFT_HIP,353,0.685538649559021,0.5313398838043213,0.0007743801688775
LEFT_HIP,354,0.6872966289520264,0.5341802835464478,-0.0011793643934652
LEFT_HIP,355,0.6881247758865356,0.5387723445892334,-0.0020936054643243
LEFT_HIP,356,0.6879457831382751,0.5441909432411194,-0.0021814096253365
LEFT_HIP,357,0.6877386569976807,0.5531992316246033,0.0006816226523369
LEFT_HIP,358,0.6873950958251953,0.5634229779243469,0.0016332074301317
LEFT_HIP,359,0.6872329711914062,0.5698405504226685,0.0035167776513844
LEFT_HIP,360,0.6871492862701416,0.5745537281036377,0.0041043935343623
