landmark,frame_number,x,y,z
RIGHT_HIP,31,0.630973756313324,0.6338731050491333,-0.001638087327592
RIGHT_HIP,32,0.6306302547454834,0.6336677670478821,-0.0016763476887717
RIGHT_HIP,33,0.6303083896636963,0.6321580410003662,-0.0017446737037971
RIGHT_HIP,34,0.629782497882843,0.6307204961776733,-0.0017754157306626
RIGHT_HIP,35,0.6296491622924805,0.6248306035995483,-0.0018577656010165
RIGHT_HIP,36,0.629595160484314,0.6147128343582153,-0.0016590380109846
RIGHT_HIP,37,0.6294988989830017,0.6062998175621033,-0.0016713523073121
RIGHT_HIP,38,0.6294875741004944,0.5969746708869934,-0.0013398170704022
RIGHT_HIP,39,0.6294485330581665,0.5887553095817566,-0.0013697465183213
RIGHT_HIP,40,0.6294139623641968,0.5834807753562927,-0.001853430410847
RIGHT_HIP,41,0.6294891834259033,0.5774705410003662,-0.0024568729568272
RIGHT_HIP,42,0.6294901371002197,0.5699254274368286,-0.0027390192262828
RIGHT_HIP,43,0.6294915676116943,0.5617088079452515,-0.0026464886032044
RIGHT_HIP,44,0.6297674775123596,0.5578064322471619,-0.0014255210990086
RIGHT_HIP,45,0.6304109692573547,0.5518180131912231,-0.0009442641749046
RIGHT_HIP,46,0.6308082938194275,0.5450416207313538,9.787869203137234e-06
RIGHT_HIP,47,0.6308000683784485,0.5426480174064636,2.530709934944753e-05
RIGHT_HIP,48,0.6305993795394897,0.541435718536377,-0.0004055884492117
RIGHT_HIP,49,0.630414605140686,0.5378877520561218,-0.0004345013876445
RIGHT_HIP,50,0.6299604177474976,0.5340991616249084,-0.0020776772871613
RIGHT_HIP,51,0.6293599009513855,0.5327637791633606,-0.00212360965088
RIGHT_HIP,52,0.6291302442550659,0.5307105779647827,-0.0022366396151483
RIGHT_HIP,53,0.628940761089325,0.52836674451828,-0.0026221121661365
RIGHT_HIP,54,0.6288909316062927,0.527002215385437,-0.004417706746608
RIGHT_HIP,55,0.6288888454437256,0.5265493392944336,-0.004442645702511
RIGHT_HIP,56,0.628991961479187,0.526638925075531,-0.004385064356029
RIGHT_HIP,57,0.628953754901886,0.5270683169364929,-0.005910700187087
RIGHT_HIP,58,0.6289147734642029,0.5275588035583496,-0.0058466596528887
RIGHT_HIP,59,0.6289085745811462,0.5272406339645386,-0.0058292686007916
RIGHT_HIP,60,0.6288891434669495,0.5265263319015503,-0.0058151884004473
RIGHT_HIP,61,0.6292515993118286,0.5264298319816589,-0.0048610772937536
RIGHT_HIP,62,0.6298355460166931,0.5267105102539062,-0.0048881326802074
RIGHT_HIP,63,0.630231499671936,0.5270528793334961,-0.0087733613327145
RIGHT_HIP,64,0.6305645108222961,0.5272437930107117,-0.0085488278418779
RIGHT_HIP,65,0.6308744549751282,0.5277371406555176,-0.0046727778390049
RIGHT_HIP,66,0.6310434937477112,0.5289421081542969,-0.0033093392848968
RIGHT_HIP,67,0.631166398525238,0.5305675864219666,-0.0028305456507951
RIGHT_HIP,68,0.6313503980636597,0.5340941548347473,-0.001364131225273
RIGHT_HIP,69,0.6320779919624329,0.5385144948959351,0.0012654566671699
RIGHT_HIP,70,0.6323665380477905,0.5419048070907593,0.0016842846525833
RIGHT_HIP,71,0.6325318813323975,0.5448854565620422,0.0013641411205753
RIGHT_HIP,72,0.6322851777076721,0.5507180094718933,-2.5858713343041018e-05
RIGHT_HIP,73,0.6321885585784912,0.5584778189659119,-0.0023956322111189
RIGHT_HIP,74,0.6320434212684631,0.5648645758628845,-0.003062653588131
RIGHT_HIP,75,0.6319883465766907,0.5707380175590515,-0.0033597082365304
RIGHT_HIP,76,0.6319972276687622,0.575306236743927,-0.003506647888571
RIGHT_HIP,77,0.6319923996925354,0.5806428790092468,-0.003531300695613
RIGHT_HIP,78,0.6320682764053345,0.5861830711364746,-0.0034740332048386
RIGHT_HIP,79,0.632063627243042,0.592907726764679,-0.0034674627240747
RIGHT_HIP,80,0.6320555806159973,0.596116840839386,-0.0033827188890427
RIGHT_HIP,81,0.6320523023605347,0.6005526781082153,-0.0029291224200278
RIGHT_HIP,82,0.6320344805717468,0.6040289998054504,-0.0026987334713339
RIGHT_HIP,83,0.6316864490509033,0.6082466244697571,-0.0027303136885166
RIGHT_HIP,84,0.6315439939498901,0.6129071712493896,-0.0027322203386574
RIGHT_HIP,85,0.6310037970542908,0.6179113984107971,-0.0036182939074933
RIGHT_HIP,86,0.6305862665176392,0.6219251155853271,-0.0036447534803301
RIGHT_HIP,87,0.6302312016487122,0.6249507665634155,-0.0033702566288411
RIGHT_HIP,88,0.6295403838157654,0.6278265118598938,-0.0030120674055069
RIGHT_HIP,89,0.6291630268096924,0.6295576691627502,-0.0024115820415318
RIGHT_HIP,90,0.6290760040283203,0.6293236613273621,-0.0022425565402954
RIGHT_HIP,91,0.6289764642715454,0.6285499930381775,-0.0020771424751728
RIGHT_HIP,92,0.6286360025405884,0.6265654563903809,-0.0020191131625324
RIGHT_HIP,93,0.628304123878479,0.6245967745780945,-0.0021332886535674
RIGHT_HIP,94,0.628089189529419,0.6171478629112244,-0.002140037715435
RIGHT_HIP,95,0.62810218334198,0.6071114540100098,-0.0019168950384482
RIGHT_HIP,96,0.6279019713401794,0.5968350172042847,-0.0016844809288159
RIGHT_HIP,97,0.6274802088737488,0.5892077684402466,-0.0015140767209231
RIGHT_HIP,98,0.6272687911987305,0.5823296904563904,-0.0019162219250574
RIGHT_HIP,99,0.6273548603057861,0.5752946138381958,-0.0029270451050251
RIGHT_HIP,100,0.6274077296257019,0.5663278698921204,-0.0045990836806595
RIGHT_HIP,101,0.6276096105575562,0.5624500513076782,-0.0034040168393403
RIGHT_HIP,102,0.6284669637680054,0.5569388270378113,-0.0028973694425076
RIGHT_HIP,103,0.6297042965888977,0.549732506275177,-0.0021050286013633
RIGHT_HIP,104,0.6304739117622375,0.5466902256011963,-0.0019788600038737
RIGHT_HIP,105,0.6305215358734131,0.5426315069198608,-0.0020235448610037
RIGHT_HIP,106,0.6304566264152527,0.5365102887153625,-0.0021908606868237
RIGHT_HIP,107,0.6303244233131409,0.5336333513259888,-0.0031898496672511
RIGHT_HIP,108,0.6302968859672546,0.5325613021850586,-0.0038918531499803
RIGHT_HIP,109,0.629956066608429,0.5291528701782227,-0.0035704250913113
RIGHT_HIP,110,0.6298465132713318,0.5276784896850586,-0.0048076440580189
RIGHT_HIP,111,0.6296525597572327,0.5270710587501526,-0.0046064876951277
RIGHT_HIP,112,0.6296376585960388,0.5282927751541138,-0.0053216414526104
RIGHT_HIP,113,0.6297745108604431,0.5290077924728394,-0.0055511374957859
RIGHT_HIP,114,0.6297678351402283,0.5288792252540588,-0.0075898794457316
RIGHT_HIP,115,0.6297576427459717,0.5281738638877869,-0.0073710149154067
RIGHT_HIP,116,0.6297600865364075,0.5282731652259827,-0.0081596188247203
RIGHT_HIP,117,0.6297563910484314,0.5282127261161804,-0.0079840356484055
RIGHT_HIP,118,0.6301813721656799,0.5285126566886902,-0.0075052706524729
RIGHT_HIP,119,0.6307164430618286,0.5287849307060242,-0.0055100382305681
RIGHT_HIP,120,0.6313787698745728,0.529010534286499,-0.0068465489894151
RIGHT_HIP,121,0.6314247250556946,0.529196560382843,-0.005608064122498
RIGHT_HIP,122,0.6314095854759216,0.5293997526168823,-0.0038592894561588
RIGHT_HIP,123,0.6320673227310181,0.529857337474823,-0.0023122639395296
RIGHT_HIP,124,0.6320820450782776,0.5306623578071594,-0.0024417827371507
RIGHT_HIP,125,0.6321766972541809,0.531936526298523,-0.0015085723716765
RIGHT_HIP,126,0.6324915289878845,0.5350583791732788,-0.0012021388392895
RIGHT_HIP,127,0.6329306364059448,0.5382214188575745,-0.0004583934496622
RIGHT_HIP,128,0.6332378387451172,0.5429701209068298,0.0001252538349945
RIGHT_HIP,129,0.6327506899833679,0.5528631210327148,-1.075380259862868e-05
RIGHT_HIP,130,0.6326702833175659,0.5578673481941223,-0.0014546028105542
RIGHT_HIP,131,0.6326677799224854,0.5640765428543091,-0.0023845427203923
RIGHT_HIP,132,0.6326496601104736,0.5697934627532959,-0.0027096355333924
RIGHT_HIP,133,0.6326528787612915,0.5760524868965149,-0.0036555721890181
RIGHT_HIP,134,0.6326854228973389,0.5829475522041321,-0.0037635320331901
RIGHT_HIP,135,0.6326195597648621,0.5884482264518738,-0.0035316299181431
RIGHT_HIP,136,0.6326162219047546,0.59526526927948,-0.0034107116516679
RIGHT_HIP,137,0.6326152682304382,0.5972317457199097,-0.0031825120095163
RIGHT_HIP,138,0.6326679587364197,0.6012213826179504,-0.0027700043283402
RIGHT_HIP,139,0.6326725482940674,0.6074379682540894,-0.0027684157248586
RIGHT_HIP,140,0.6325780749320984,0.6113523244857788,-0.003866404062137
RIGHT_HIP,141,0.632521390914917,0.6150363683700562,-0.0040423837490379
RIGHT_HIP,142,0.6322221755981445,0.6186169981956482,-0.0042860764078795
RIGHT_HIP,143,0.6318084001541138,0.621684730052948,-0.00427634594962
RIGHT_HIP,144,0.6312822103500366,0.6254454851150513,-0.0042710890993475
RIGHT_HIP,145,0.6310092210769653,0.6276155114173889,-0.004124257247895
RIGHT_HIP,146,0.630824089050293,0.6292217969894409,-0.0031452472321689
RIGHT_HIP,147,0.6306260824203491,0.629581868648529,-0.0027714308816939
RIGHT_HIP,148,0.6304590106010437,0.6286264061927795,-0.0027535257395356
RIGHT_HIP,149,0.6302556395530701,0.626792848110199,-0.0025813407264649
RIGHT_HIP,150,0.6302222609519958,0.6265001893043518,-0.0026123232673853
RIGHT_HIP,151,0.6300642490386963,0.6197347044944763,-0.0028855113778263
RIGHT_HIP,152,0.6300047636032104,0.6119702458381653,-0.0034465203061699
RIGHT_HIP,153,0.6299574971199036,0.6037254333496094,-0.0034442348405718
RIGHT_HIP,154,0.6299504041671753,0.5968753695487976,-0.0031615279149264
RIGHT_HIP,155,0.6298465728759766,0.5890098810195923,-0.0029126883018761
RIGHT_HIP,156,0.6298354268074036,0.5838613510131836,-0.0029159556142985
RIGHT_HIP,157,0.6296151876449585,0.5765696167945862,-0.0034357830882072
RIGHT_HIP,158,0.6295673251152039,0.5694541931152344,-0.0050566135905683
RIGHT_HIP,159,0.6294963359832764,0.560709536075592,-0.0050019561313092
RIGHT_HIP,160,0.6294013857841492,0.5562607645988464,-0.0045857038348913
RIGHT_HIP,161,0.6297928690910339,0.5515139102935791,-0.0046553644351661
RIGHT_HIP,162,0.6302351355552673,0.5466833710670471,-0.0043929093517363
RIGHT_HIP,163,0.6305806636810303,0.5433690547943115,-0.0038438411429524
RIGHT_HIP,164,0.6306180953979492,0.5378186702728271,-0.0034324643202126
RIGHT_HIP,165,0.6307480931282043,0.535001277923584,-0.0017685577040538
RIGHT_HIP,166,0.6307398676872253,0.531586766242981,-0.0010363778565078
RIGHT_HIP,167,0.630721926689148,0.5296785831451416,-0.0010853443527594
RIGHT_HIP,168,0.630690336227417,0.5277448892593384,-0.0050530009903013
RIGHT_HIP,169,0.6305952072143555,0.5263081789016724,-0.0045644105412065
RIGHT_HIP,170,0.630474865436554,0.526423990726471,-0.0069779879413545
RIGHT_HIP,171,0.6303420662879944,0.5260037779808044,-0.0058400765992701
RIGHT_HIP,172,0.6301774978637695,0.5259110331535339,-0.0056829643435776
RIGHT_HIP,173,0.630159318447113,0.5264261960983276,-0.0047222613357007
RIGHT_HIP,174,0.6301213502883911,0.5262137651443481,-0.0046757576055824
RIGHT_HIP,175,0.6301156282424927,0.5265834927558899,-0.0050179311074316
RIGHT_HIP,176,0.6301788091659546,0.5270752310752869,-0.0086697405204176
RIGHT_HIP,177,0.6299712657928467,0.527263343334198,-0.0085054133087396
RIGHT_HIP,178,0.6299569010734558,0.5274538397789001,-0.0080985818058252
RIGHT_HIP,179,0.6301955580711365,0.5284629464149475,-0.0066951769404113
RIGHT_HIP,180,0.6306739449501038,0.529172420501709,-0.0049977484159171
RIGHT_HIP,181,0.631039023399353,0.5317922830581665,-0.0039365543052554
RIGHT_HIP,182,0.6318588256835938,0.5357116460800171,-0.0021694342140108
RIGHT_HIP,183,0.6327272653579712,0.5409651398658752,0.0006145549705252
RIGHT_HIP,184,0.6327958703041077,0.544647753238678,0.0018163091735914
RIGHT_HIP,185,0.632533848285675,0.5504732131958008,0.0001075867621693
RIGHT_HIP,186,0.6323485970497131,0.5577566623687744,-0.0009976883884519
RIGHT_HIP,187,0.6323079466819763,0.5633710622787476,-0.0023295695427805
RIGHT_HIP,188,0.6322930455207825,0.5680120587348938,-0.0040354561060667
RIGHT_HIP,189,0.6322672963142395,0.5712102651596069,-0.0040370570495724
RIGHT_HIP,190,0.6322519183158875,0.5784100294113159,-0.0042239916510879
RIGHT_HIP,191,0.6322327852249146,0.5838270783424377,-0.0043085739016532
RIGHT_HIP,192,0.6322069764137268,0.5873809456825256,-0.0048993220552802
RIGHT_HIP,193,0.6321586966514587,0.5929473638534546,-0.0047097895294427
RIGHT_HIP,194,0.6321030855178833,0.5961061120033264,-0.0046903220936656
RIGHT_HIP,195,0.6320874691009521,0.6016547679901123,-0.0057983789592981
RIGHT_HIP,196,0.6320933103561401,0.6057848930358887,-0.0050581018440425
RIGHT_HIP,197,0.631827175617218,0.6087170839309692,-0.0050385599024593
RIGHT_HIP,198,0.6317907571792603,0.612227201461792,-0.0048769558779895
RIGHT_HIP,199,0.6316511034965515,0.6179249882698059,-0.0043352534994482
RIGHT_HIP,200,0.6316470503807068,0.622226893901825,-0.0043021501041948
RIGHT_HIP,201,0.6316483020782471,0.6233572959899902,-0.0040106731466948
RIGHT_HIP,202,0.631624162197113,0.6261815428733826,-0.0034086138475686
RIGHT_HIP,203,0.6316205263137817,0.6280380487442017,-0.0026798620820045
RIGHT_HIP,204,0.631653904914856,0.6277015209197998,-0.0020570394117385
RIGHT_HIP,205,0.6316516399383545,0.6264685392379761,-0.0020477676298469
RIGHT_HIP,206,0.6315197348594666,0.6259548664093018,-0.0016966571565717
RIGHT_HIP,207,0.6314809322357178,0.6189308762550354,-0.0017240974120795
RIGHT_HIP,208,0.6314857006072998,0.6087526082992554,-0.0012030353536829
RIGHT_HIP,209,0.6313514113426208,0.6004775762557983,-0.0011014067567884
RIGHT_HIP,210,0.6307632923126221,0.5925832390785217,-0.0010867011733353
RIGHT_HIP,211,0.6305004358291626,0.5850928425788879,-0.0011083261342719
RIGHT_HIP,212,0.6305057406425476,0.5806254148483276,-0.0021823614370077
RIGHT_HIP,213,0.6304492950439453,0.5740095376968384,-0.0043709301389753
RIGHT_HIP,214,0.6303616762161255,0.5675761699676514,-0.0032340190373361
RIGHT_HIP,215,0.630196213722229,0.5640707015991211,-0.0027952906675636
RIGHT_HIP,216,0.6301581263542175,0.5570217967033386,-0.0028621978126466
RIGHT_HIP,217,0.6302363872528076,0.5529966950416565,-0.0022331206128001
RIGHT_HIP,218,0.6302583813667297,0.5500738620758057,-0.0018844432197511
RIGHT_HIP,219,0.6301562190055847,0.5467948317527771,-0.001886352780275
RIGHT_HIP,220,0.6295725703239441,0.5412319898605347,-0.0024646082893013
RIGHT_HIP,221,0.6291959285736084,0.5369702577590942,-0.0033980763982981
RIGHT_HIP,222,0.6291561722755432,0.5340341925621033,-0.0023397901095449
RIGHT_HIP,223,0.6289258599281311,0.5321000218391418,-0.0027487585321068
RIGHT_HIP,224,0.6287273168563843,0.5295380353927612,-0.0029923506081104
RIGHT_HIP,225,0.6286574006080627,0.5280198454856873,-0.0029489954467862
RIGHT_HIP,226,0.628661572933197,0.5262919068336487,-0.0042872144840657
RIGHT_HIP,227,0.6286435723304749,0.5258095264434814,-0.005908437538892
RIGHT_HIP,228,0.6286144852638245,0.5263450741767883,-0.0058838841505348
RIGHT_HIP,229,0.6285819411277771,0.5257951021194458,-0.0056738252751529
RIGHT_HIP,230,0.6285322904586792,0.5251773595809937,-0.0024030446074903
RIGHT_HIP,231,0.6285077929496765,0.5254039168357849,-0.001526586827822
RIGHT_HIP,232,0.6284529566764832,0.5258680582046509,-0.0037060272879898
RIGHT_HIP,233,0.628491997718811,0.5262597799301147,-0.0034548095427453
RIGHT_HIP,234,0.6286123991012573,0.5266236662864685,-0.0027950585354119
RIGHT_HIP,235,0.628978967666626,0.5269805192947388,-0.0026765430811792
RIGHT_HIP,236,0.6295362114906311,0.5275619029998779,-0.0039956774562597
RIGHT_HIP,237,0.6300512552261353,0.5290638208389282,-0.0029659653082489
RIGHT_HIP,238,0.6304773092269897,0.5329233407974243,-0.0012320824898779
RIGHT_HIP,239,0.6306761503219604,0.5390917658805847,-0.0009537431760691
RIGHT_HIP,240,0.6308095455169678,0.5421784520149231,-0.0007514978642575
RIGHT_HIP,241,0.6304816007614136,0.5453312993049622,-0.0007605744176544
RIGHT_HIP,242,0.630039632320404,0.5512853264808655,-0.0016750405775383
RIGHT_HIP,243,0.6299676895141602,0.5572798848152161,-0.0030920861754566
RIGHT_HIP,244,0.6303489804267883,0.5608307719230652,-0.0032008797861635
RIGHT_HIP,245,0.6307094097137451,0.5665261149406433,-0.0034552426077425
RIGHT_HIP,246,0.6312384009361267,0.5725052952766418,-0.0034469703678041
RIGHT_HIP,247,0.631409764289856,0.5790841579437256,-0.0033521195873618
RIGHT_HIP,248,0.6317190527915955,0.5862540602684021,-0.0036811898462474
RIGHT_HIP,249,0.6318529844284058,0.590270459651947,-0.006304464302957
RIGHT_HIP,250,0.6324344873428345,0.5958660840988159,-0.0062049319967627
RIGHT_HIP,251,0.6328261494636536,0.6011641621589661,-0.0061406353488564
RIGHT_HIP,252,0.6330900192260742,0.6051023602485657,-0.0055413800291717
RIGHT_HIP,253,0.6331132650375366,0.6124666333198547,-0.0056814695708453
RIGHT_HIP,254,0.6331847310066223,0.6137930154800415,-0.0057815760374069
RIGHT_HIP,255,0.6333604454994202,0.6182639002799988,-0.0057469946332275
RIGHT_HIP,256,0.6333857178688049,0.6217362880706787,-0.0048785675317049
RIGHT_HIP,257,0.6334627866744995,0.6243510246276855,-0.0052723684348165
RIGHT_HIP,258,0.6332768201828003,0.6268730163574219,-0.0052669728174805
RIGHT_HIP,259,0.6332249045372009,0.6283029913902283,-0.0054155052639544
RIGHT_HIP,260,0.6332398653030396,0.6290528178215027,-0.0045504355803132
RIGHT_HIP,261,0.6332659125328064,0.6296716332435608,-0.0040303636342287
RIGHT_HIP,262,0.6331787109375,0.6279499530792236,-0.003402802394703
RIGHT_HIP,263,0.6330624222755432,0.6271634697914124,-0.0029744633939117
RIGHT_HIP,264,0.6329346299171448,0.6196737289428711,-0.0026297245640307
RIGHT_HIP,265,0.6329300999641418,0.6103615760803223,-0.0017611983930692
RIGHT_HIP,266,0.6326345801353455,0.5997677445411682,-0.0013394769048318
RIGHT_HIP,267,0.6321441531181335,0.5887734293937683,-0.0012791522312909
RIGHT_HIP,268,0.6316293478012085,0.5816118717193604,-0.001313233631663
RIGHT_HIP,269,0.6315459609031677,0.5766149759292603,-0.0024427154567092
RIGHT_HIP,270,0.6315396428108215,0.5666382312774658,-0.0042519723065197
RIGHT_HIP,271,0.6315340399742126,0.5593523383140564,-0.0042110937647521
RIGHT_HIP,272,0.6317116618156433,0.5555998682975769,-0.0036983750760555
RIGHT_HIP,273,0.6317552328109741,0.5502262115478516,-0.0035445450339466
RIGHT_HIP,274,0.6320110559463501,0.5451403260231018,-0.0033610120881348
RIGHT_HIP,275,0.6319522857666016,0.5418686866760254,-0.0031436933204531
RIGHT_HIP,276,0.6319018602371216,0.5387790203094482,-0.0031308236066251
RIGHT_HIP,277,0.6316043138504028,0.5359867811203003,-0.0039537693373858
RIGHT_HIP,278,0.6311472058296204,0.5322113037109375,-0.003929111175239
RIGHT_HIP,279,0.6305602788925171,0.5311001539230347,-0.0039427112787961
RIGHT_HIP,280,0.6298366189002991,0.5300025939941406,-0.0044599450193345
RIGHT_HIP,281,0.6293401718139648,0.5282702445983887,-0.0055371592752635
RIGHT_HIP,282,0.6290557980537415,0.5270407795906067,-0.0047786962240934
RIGHT_HIP,283,0.6289405822753906,0.5260463953018188,-0.006451126653701
RIGHT_HIP,284,0.6289541721343994,0.5265501737594604,-0.0048992186784744
RIGHT_HIP,285,0.6289772391319275,0.5267176032066345,-0.0060572237707674
RIGHT_HIP,286,0.6289950609207153,0.5263034105300903,-0.007815153338015
RIGHT_HIP,287,0.629009485244751,0.5258063077926636,-0.0090828072279691
RIGHT_HIP,288,0.6290096640586853,0.5262298583984375,-0.0103487921878695
RIGHT_HIP,289,0.6291999816894531,0.5266549587249756,-0.0112570160999894
RIGHT_HIP,290,0.6295064091682434,0.5269500017166138,-0.0109851714223623
RIGHT_HIP,291,0.6304168105125427,0.5271489024162292,-0.0083966897800564
RIGHT_HIP,292,0.6308456063270569,0.5273258090019226,-0.0043744943104684
RIGHT_HIP,293,0.6311064958572388,0.5293675065040588,-0.0032699410803616
RIGHT_HIP,294,0.6311560273170471,0.5294919610023499,-0.0014834129251539
RIGHT_HIP,295,0.6313100457191467,0.5311233997344971,0.0006467045168392
RIGHT_HIP,296,0.6314238905906677,0.5329786539077759,0.002063007093966
RIGHT_HIP,297,0.6314319968223572,0.5384388566017151,0.0014108173782005
RIGHT_HIP,298,0.6312857270240784,0.5420437455177307,0.0008817866910248
RIGHT_HIP,299,0.6311389803886414,0.5463342070579529,0.0006669707945547
RIGHT_HIP,300,0.6306704878807068,0.5551328063011169,-0.0006284292903728
RIGHT_HIP,301,0.6304810643196106,0.5603436827659607,-0.001792863709852
RIGHT_HIP,302,0.6302616000175476,0.5664726495742798,-0.0027132737450301
RIGHT_HIP,303,0.6302656531333923,0.5724093317985535,-0.003508370835334
RIGHT_HIP,304,0.6302711367607117,0.5784354209899902,-0.0034947611857205
RIGHT_HIP,305,0.6302914023399353,0.5865160226821899,-0.0032686260528862
RIGHT_HIP,306,0.6302660703659058,0.5920749306678772,-0.003421233035624
RIGHT_HIP,307,0.6299898624420166,0.5957714319229126,-0.003572538960725
RIGHT_HIP,308,0.6299908757209778,0.5988299250602722,-0.0031551821157336
RIGHT_HIP,309,0.6299991607666016,0.6045842170715332,-0.0026787626557052
RIGHT_HIP,310,0.629951536655426,0.6081522107124329,-0.0025291698984801
RIGHT_HIP,311,0.6300094127655029,0.6130755543708801,-0.0016241103876382
RIGHT_HIP,312,0.629966139793396,0.6181149482727051,-0.0016296512912958
RIGHT_HIP,313,0.629931628704071,0.6216379404067993,-0.0015136922011151
RIGHT_HIP,314,0.6298796534538269,0.6253446936607361,-0.0015276917256414
RIGHT_HIP,315,0.6298398971557617,0.6286210417747498,-0.0015361023833975
RIGHT_HIP,316,0.6297956705093384,0.6311143040657043,-0.0015499192522838
RIGHT_HIP,317,0.6297963857650757,0.6309457421302795,-0.0017038737423717
RIGHT_HIP,318,0.6297951340675354,0.6320834159851074,-0.0017080474644899
RIGHT_HIP,319,0.6297966241836548,0.6302531361579895,-0.001643206574954
RIGHT_HIP,320,0.6297972798347473,0.6284865736961365,-0.0017635331023484
RIGHT_HIP,321,0.6297819018363953,0.6244214177131653,-0.0015343106351792
RIGHT_HIP,322,0.6298039555549622,0.6155598163604736,-0.0011420472292229
RIGHT_HIP,323,0.6298017501831055,0.6054726839065552,-0.0011308464454486
RIGHT_HIP,324,0.6295823454856873,0.5959818959236145,-0.0010883677750825
RIGHT_HIP,325,0.6292280554771423,0.5878679156303406,-0.0007803972694091
RIGHT_HIP,326,0.6292189359664917,0.5803689360618591,-0.0010136447381228
RIGHT_HIP,327,0.6293203830718994,0.5730803608894348,-0.0021058653946965
RIGHT_HIP,328,0.6290308833122253,0.5649310350418091,-0.0039297207258641
RIGHT_HIP,329,0.628734827041626,0.5565711259841919,-0.0040191644802689
RIGHT_HIP,330,0.6286947131156921,0.5533872842788696,-0.0031248666346073
RIGHT_HIP,331,0.6289855241775513,0.5500172972679138,-0.0012242756783962
RIGHT_HIP,332,0.629182755947113,0.5428487062454224,-0.0006506487261503
RIGHT_HIP,333,0.6292523145675659,0.5409253835678101,-0.0005638214643113
RIGHT_HIP,334,0.6291873455047607,0.5370071530342102,-0.0005459449603222
RIGHT_HIP,335,0.6291849613189697,0.5367502570152283,-0.0006526735960505
RIGHT_HIP,336,0.6291893124580383,0.534653902053833,-0.0006979056051932
RIGHT_HIP,337,0.6291143298149109,0.5320723056793213,-0.0007090283324941
RIGHT_HIP,338,0.6289463043212891,0.5298243165016174,-0.0012718588113784
RIGHT_HIP,339,0.628843367099762,0.5291838645935059,-0.00196706620045
RIGHT_HIP,340,0.6285276412963867,0.5277632474899292,-0.0020912536419928
RIGHT_HIP,341,0.6282654404640198,0.5262951254844666,-0.0042740521021187
RIGHT_HIP,342,0.6282434463500977,0.5266299247741699,-0.0061216205358505
RIGHT_HIP,343,0.6282351016998291,0.5268460512161255,-0.0061634723097085
RIGHT_HIP,344,0.6282402276992798,0.5271165370941162,-0.0060596098192036
RIGHT_HIP,345,0.6282417178153992,0.5271964073181152,-0.0049428404308855
RIGHT_HIP,346,0.6283335089683533,0.5273717045783997,-0.004915015771985
RIGHT_HIP,347,0.6285759806632996,0.5274091958999634,-0.0048717530444264
RIGHT_HIP,348,0.628823459148407,0.5271710753440857,-0.0046964888460934
RIGHT_HIP,349,0.629062831401825,0.5271661281585693,-0.0046801343560218
RIGHT_HIP,350,0.6296708583831787,0.5272444486618042,-0.0029181523714214
RIGHT_HIP,351,0.6306018233299255,0.5276381969451904,-0.0024610848631709
